lambda,epoch,train_loss,classification_loss,sparsity_loss,gate_grad_norm_last_batch,test_accuracy,sparsity_pct,mean_gate,median_gate,min_gate,max_gate,gate_q01,gate_q05,gate_q25,gate_q75,gate_q95,gate_q99
0.0001,47,2.454276917840514,0.013521230293680792,24407.557559742647,0.01572401262819767,55.77,86.93509494043613,0.006260101683437824,0.0011947902385145426,0.0002898390230257064,0.9960225820541382,0.0002903365530073643,0.0002904010470956564,0.00042076464160345495,0.004634027369320393,0.02153538167476654,0.06522710621356964
0.0001,48,2.3566097255862886,0.03310898441792754,23235.007992327366,0.1141466274857521,54.18,87.61730843653251,0.005967242643237114,0.0010711458744481206,0.00024982847389765084,0.9963434338569641,0.0002502518764231354,0.00025030699907802045,0.00036567109054885805,0.004325300920754671,0.020682424306869507,0.06258097290992737
0.0001,49,2.2848825479102564,0.05233763735217359,22325.449653332802,0.03800913691520691,56.03,88.0370896570871,0.005777475889772177,0.0009801422711461782,0.00021578598534688354,0.9965782761573792,0.0002161461306968704,0.00021619291510432959,0.0003209278511349112,0.004120369907468557,0.02016901597380638,0.061051011085510254
0.0001,50,2.1753212247053377,0.013445224930934817,21618.76051490569,0.011626431718468666,55.88,88.45284842340827,0.005587353836745024,0.0008975304663181305,0.00018681013898458332,0.9967467784881592,0.0001871165877673775,0.00018715637270361185,0.00028253247728571296,0.003922529984265566,0.019626915454864502,0.05934669077396393
0.001,1,3584.9009488391143,1.661746562899226,3583239.0306905373,0.127924382686615,45.21,0.0,0.9294061660766602,0.9293999671936035,0.9291899800300598,0.9496709704399109,0.9293863773345947,0.9293951392173767,0.9293988347053528,0.9294010996818542,0.9294094443321228,0.9294655919075012
0.001,2,3467.79087451047,1.442377532229704,3466348.3388746805,0.1914634108543396,50.52,0.0,0.8895833492279053,0.8895602822303772,0.8891211152076721,0.9468874931335449,0.8895350098609924,0.8895505666732788,0.8895580768585205,0.8895633220672607,0.8895894885063171,0.8898026347160339
0.001,3,3269.2402368726025,1.3136647479308536,3267926.425191816,0.28352153301239014,52.06,0.0,0.8233695030212402,0.8233071565628052,0.8226451277732849,0.9447892308235168,0.8232670426368713,0.8232907056808472,0.8233028650283813,0.8233135938644409,0.823375403881073,0.8240246772766113
0.001,4,2955.661651064978,1.2070479277149795,2954454.4571611253,0.38935184478759766,53.44,0.0,0.7245230078697205,0.7243872284889221,0.7235277891159058,0.9426918029785156,0.7243335843086243,0.7243639230728149,0.7243804335594177,0.7243998646736145,0.7245223522186279,0.7260843515396118
0.001,5,2527.522869919877,1.1071133116626983,2526415.632352941,0.46822595596313477,54.67,0.0,0.6011068820953369,0.6008710265159607,0.5999154448509216,0.9407898187637329,0.6008114218711853,0.600843071937561,0.6008615493774414,0.6008928418159485,0.6010996103286743,0.6040340065956116
0.001,6,2045.7448330852383,1.013757289827937,2044730.9699488492,0.4875542223453522,55.99,0.0,0.47529280185699463,0.4749610424041748,0.4739503860473633,0.9390542507171631,0.47490394115448,0.4749319553375244,0.4749496281147003,0.4749929904937744,0.4752909541130066,0.4796094000339508
0.001,7,1595.3464161904571,0.9424909932534103,1594403.8481457802,0.45358628034591675,56.99,0.0,0.3665613830089569,0.3661620616912842,0.3654789924621582,0.9372591376304626,0.36611127853393555,0.3661333918571472,0.3661491572856903,0.36620306968688965,0.3665841519832611,0.37192028760910034
0.001,8,1226.290423068854,0.8865166908639777,1225403.8468670077,0.3958887457847595,56.96,0.0,0.2814476490020752,0.28101155161857605,0.2804798185825348,0.936594545841217,0.28096631169319153,0.28098317980766296,0.28099721670150757,0.28106048703193665,0.2815103828907013,0.2874411344528198
0.001,9,944.3077881171575,0.8485742914097388,943459.170556266,0.33389919996261597,56.65,0.0,0.21762250363826752,0.21717138588428497,0.21669918298721313,0.9365988969802856,0.21712979674339294,0.21714314818382263,0.21715569496154785,0.21722766757011414,0.21773570775985718,0.2239351123571396
0.001,10,734.2148131543718,0.8267301787500796,733388.0479539642,0.27734407782554626,57.49,0.0,0.17021098732948303,0.169756680727005,0.16938567161560059,0.9366486072540283,0.16971778869628906,0.1697283834218979,0.16973982751369476,0.1698196530342102,0.1703774333000183,0.17667293548583984
0.001,11,577.7857611380574,0.8119820603324325,576973.7533567775,0.2306242436170578,57.44,0.0,0.1347549706697464,0.1343034952878952,0.1339118927717209,0.937440037727356,0.13426586985588074,0.13427472114562988,0.13428540527820587,0.13437336683273315,0.1349746286869049,0.14122354984283447
0.001,12,460.11471065901736,0.8089217732629508,459305.7672634271,0.1930186003446579,57.3,0.0,0.10789106041193008,0.1074456125497818,0.1071246936917305,0.9384950995445251,0.10740804672241211,0.10741580277681351,0.1074262261390686,0.10752179473638535,0.10816385596990585,0.11430219560861588
0.001,13,370.3370856165581,0.8039290651945812,369533.13970588235,0.16125154495239258,56.83,0.0,0.08723814785480499,0.08679979294538498,0.08658001571893692,0.9399673342704773,0.08676200360059738,0.08676883578300476,0.08677900582551956,0.08688237518072128,0.08756139874458313,0.09352625161409378
0.001,14,300.8497042838875,0.8040881219422421,300045.6017423274,0.13397391140460968,57.61,0.0,0.07113590836524963,0.07070470601320267,0.07049968838691711,0.9417745471000671,0.07066585123538971,0.07067209482192993,0.07068206369876862,0.07079394161701202,0.07150943577289581,0.0772763192653656
0.001,15,246.33840099442037,0.8056250365493852,245532.76514546035,0.11330250650644302,57.1,0.0,0.05842208117246628,0.05799692124128342,0.05778466537594795,0.9434959292411804,0.057956404983997345,0.05796230584383011,0.057972148060798645,0.05809327960014343,0.05884513631463051,0.064407117664814
0.001,16,203.06407153819833,0.8058761864367043,202258.1854219949,0.10267866402864456,57.58,0.0,0.0482725165784359,0.04785189405083656,0.047656964510679245,0.9456245303153992,0.047809284180402756,0.04781491681933403,0.047824397683143616,0.04795597121119499,0.04874525964260101,0.05411064997315407
0.001,17,168.35018296497861,0.8015585875572147,167548.6157688619,0.08455245941877365,56.87,0.0,0.04009265452623367,0.039675258100032806,0.03947531431913376,0.947809636592865,0.03963017091155052,0.03963549807667732,0.03964449465274811,0.03978786990046501,0.040613867342472076,0.04577665030956268
0.001,18,140.26218904070842,0.7993845488409252,139462.79749440536,0.07530564814805984,57.45,0.0,0.03344675526022911,0.03303119167685509,0.03288520872592926,0.9501244425773621,0.032983146607875824,0.0329882986843586,0.03299690783023834,0.033153217285871506,0.03401714935898781,0.03899451345205307
0.001,19,117.36204019531874,0.7929372316431207,116569.09756633632,0.07351872324943542,57.24,0.0,0.028011055663228035,0.02759527787566185,0.027487218379974365,0.9530901908874512,0.027543513104319572,0.0275486521422863,0.02755703404545784,0.02772798202931881,0.028634529560804367,0.03343139961361885
0.001,20,98.57727606888012,0.7876374421217253,97789.6340113491,0.06257525831460953,57.24,0.0,0.023539623245596886,0.023121949285268784,0.023018784821033478,0.9572221636772156,0.02306591346859932,0.023071059957146645,0.023079294711351395,0.023266997188329697,0.02421969175338745,0.02884700521826744
0.001,21,83.08727127816671,0.7799397627715869,82307.32760549872,0.06061091646552086,57.97,0.0,0.019844653084874153,0.01942269876599312,0.019273359328508377,0.9607205986976624,0.019361697137355804,0.019366970285773277,0.01937531866133213,0.019581817090511322,0.02058945782482624,0.025057174265384674
0.001,22,70.25913521456901,0.7705018149922266,69488.62994525256,0.07640079408884048,57.7,0.0,0.016779625788331032,0.01635141298174858,0.016231946647167206,0.963892936706543,0.01628478430211544,0.01629006303846836,0.016298724338412285,0.016526540741324425,0.01759508065879345,0.021949797868728638
0.001,23,59.60027595188307,0.7604877569181535,58839.785485933506,0.06722873449325562,57.68,0.0,0.014229719527065754,0.013792848214507103,0.013680858537554741,0.9664692282676697,0.013719640672206879,0.013724971562623978,0.013734256848692894,0.013986414298415184,0.015126887708902359,0.019361743703484535
0.001,24,50.71885958230099,0.7499809823072779,49968.87611892583,0.07454294711351395,57.66,0.0,0.012102581560611725,0.011655168607831001,0.011537677608430386,0.9697998762130737,0.01157480850815773,0.011580134741961956,0.011590263806283474,0.011869539506733418,0.013087430968880653,0.01723281666636467
0.001,25,43.29849261700954,0.736470610436881,42562.019950847185,0.08536237478256226,57.52,67.84652523051555,0.010325110517442226,0.009865322150290012,0.009740063920617104,0.9728856086730957,0.009776916354894638,0.009782226756215096,0.009793387725949287,0.01010303944349289,0.011406008154153824,0.015466518700122833
0.001,26,37.090059197467305,0.7229687635551023,36367.08872482417,0.07852285355329514,57.23,94.92952555020864,0.008837059140205383,0.008363636210560799,0.008232195861637592,0.9756331443786621,0.008266654796898365,0.008271899074316025,0.008284183219075203,0.008626649156212807,0.010018585249781609,0.014018150977790356
0.001,27,31.88555504781816,0.7075609823931819,31177.992527173912,0.08779346942901611,57.17,97.4020203762283,0.007589672226458788,0.007101869210600853,0.006958724930882454,0.9778819680213928,0.006995688192546368,0.007000823970884085,0.007014332339167595,0.00739185931161046,0.008874209597706795,0.012807991355657578
0.001,28,27.51673050609696,0.6913206443152464,26825.408607736572,0.10523077100515366,56.89,98.25846135078746,0.0065428102388978004,0.006040334701538086,0.00588501151651144,0.9799269437789917,0.0059244767762720585,0.005929498001933098,0.005944333504885435,0.006358961574733257,0.007930341176688671,0.011812967248260975
0.001,29,23.846322701105375,0.6759514046447052,23170.370199608376,0.11361528187990189,57.63,98.67876838235294,0.0056633418425917625,0.005146547220647335,0.004987096413969994,0.9817062020301819,0.005020523443818092,0.005025408696383238,0.005041575990617275,0.005495028104633093,0.007147651165723801,0.010967666283249855
0.001,30,20.75584641868806,0.6584664510034234,20097.378966192457,0.11363337934017181,57.06,98.92545261811819,0.004923179745674133,0.004393018316477537,0.004225919023156166,0.9833311438560486,0.004256756976246834,0.004261539317667484,0.00427897647023201,0.004771604668349028,0.006499273702502251,0.010258443653583527
0.001,31,18.15228937349051,0.6425580170453357,17509.730493726023,0.09617837518453598,57.74,99.08947936296944,0.004299727268517017,0.0037574409507215023,0.0035820924676954746,0.9847956895828247,0.003610888496041298,0.003615447785705328,0.003634281689301133,0.004165741614997387,0.00595932686701417,0.009658684954047203
0.001,32,15.955221398102353,0.625855196772329,15329.365451666401,0.1786637008190155,57.1,99.20649860344595,0.003773933043703437,0.0032212482765316963,0.0030394415371119976,0.9861183166503906,0.003064254065975547,0.0030683341901749372,0.003088806290179491,0.003657751949504018,0.0055059222504496574,0.009135975502431393
0.001,33,14.093012699995505,0.604400437353822,13488.611657808504,0.10699394345283508,57.05,99.29273160923408,0.00332948612049222,0.00276823528110981,0.002579751890152693,0.9872847199440002,0.002601431682705879,0.002604780253022909,0.0026269734371453524,0.003231010166928172,0.00512315146625042,0.008686568588018417
0.001,34,12.516890155080029,0.5871843842746657,11929.705220488331,0.12053282558917999,56.7,99.35966735092207,0.0029525146819651127,0.002384837018325925,0.0021903098095208406,0.9884186387062073,0.0022091695573180914,0.0022118587512522936,0.0022355893161147833,0.002870752941817045,0.004794883541762829,0.008293905295431614
0.001,35,11.178100627401601,0.571284108149731,10606.815986652813,0.10123403370380402,57.33,99.41227474256293,0.0026323385536670685,0.002060286235064268,0.0018596149748191237,0.989324152469635,0.0018765516579151154,0.0018786819418892264,0.0019037467427551746,0.0025663799606263638,0.004511212930083275,0.007943347096443176
0.001,36,10.033072274054408,0.5517837655971117,9481.288058463875,0.12758132815361023,57.01,99.45636399582716,0.002359360223636031,0.001784900901839137,0.001580752432346344,0.990199625492096,0.0015944525366649032,0.0015960404416546226,0.0016221976839005947,0.0023074657656252384,0.0042647854425013065,0.007635870948433876
0.001,37,9.05458467878649,0.5339831013966094,8520.601151644421,0.1474989950656891,56.8,99.49380173980347,0.0021262108348309994,0.0015509770018979907,0.0013424160424619913,0.9910071492195129,0.0013550531584769487,0.001356207998469472,0.0013831930700689554,0.0020862272940576077,0.004050073213875294,0.007355387322604656
0.001,38,8.215576338950935,0.5169983162447009,7698.57764795796,0.13197799026966095,56.87,99.52619169807511,0.0019262919668108225,0.0013517887564375997,0.0011412204476073384,0.9918665289878845,0.0011518492829054594,0.0011526182061061263,0.001180162187665701,0.0018963443581014872,0.003860980272293091,0.0071027823723852634
0.001,39,7.494436473797654,0.5012425733801654,6993.193564178388,0.13543149828910828,56.45,99.5547695265177,0.0017545456066727638,0.001182114239782095,0.0009699991787783802,0.9926371574401855,0.000979294185526669,0.0009797581005841494,0.0010076304897665977,0.0017327493987977505,0.003693637438118458,0.006877643056213856
0.001,40,6.870625456885609,0.48452560348279033,6386.099556925352,0.14772243797779083,56.88,99.57885167081707,0.0016064642695710063,0.0010370949748903513,0.0008248474914580584,0.9933045506477356,0.0008327460964210331,0.00083295872900635,0.0008609481155872345,0.0015909160720184445,0.0035438635386526585,0.006678280886262655
0.001,41,6.329491025041741,0.46804512187343117,5861.44561595868,0.1239183321595192,56.58,99.60067282776956,0.001478229183703661,0.00091285549569875,0.0007016051677055657,0.9939033389091492,0.0007081736112013459,0.0007082691299729049,0.0007361278403550386,0.001467066234908998,0.0034087211824953556,0.0064892699010670185
0.001,42,5.8585320897114554,0.4520127648282844,5406.519066695972,0.11613937467336655,56.28,99.6204959028806,0.0013667555758729577,0.0008059822721406817,0.0005971642676740885,0.9944341778755188,0.0006022854940965772,0.0006023409077897668,0.0006298201042227447,0.0013585165143013,0.003286950755864382,0.006315138190984726
0.001,43,5.448052155087366,0.43794117490653794,5010.110749930067,0.11536606401205063,56.2,99.63703265917351,0.0012694428442046046,0.0007138054934330285,0.0005076005472801626,0.9949185252189636,0.0005123032606206834,0.0005123403971083462,0.0005392395542003214,0.001262211473658681,0.0031747077591717243,0.006154172122478485
0.001,44,5.086586841232027,0.4231945660413074,4663.392058623721,0.15626803040504456,56.39,99.65233375959079,0.0011841870145872235,0.0006340547115541995,0.0004324780311435461,0.9953513145446777,0.00043583675869740546,0.0004358635633252561,0.00046200407086871564,0.001176902442239225,0.003071214770898223,0.0060024382546544075
0.001,45,4.76819853526552,0.40917395181058314,4359.024375349664,0.10463159531354904,56.13,99.66624146082918,0.0011091523338109255,0.0005647530197165906,0.0003683228569570929,0.9957295060157776,0.0003708520671352744,0.00037087188684381545,0.00039611721877008677,0.001100718043744564,0.0029760408215224743,0.0058611733838915825
0.001,46,4.484421245887152,0.394085168838501,4090.3358763087435,0.13713930547237396,56.36,99.67954447940504,0.0010427171364426613,0.0005042030243203044,0.0003134105063509196,0.996109664440155,0.00031563121592625976,0.00031564716482535005,0.00033984644687734544,0.0010318313725292683,0.002888665534555912,0.005730240605771542
0.001,47,4.233157689614064,0.3809009725632875,3852.2565249860136,0.11664187908172607,56.2,99.69176958540854,0.0009837844409048557,0.00045138178393244743,0.00026696102577261627,0.9964350461959839,0.00026868487475439906,0.00026869718567468226,0.00029176136013120413,0.0009698031935840845,0.0028069226536899805,0.005607488565146923
0.001,48,4.00829744704849,0.3678323489320857,3640.464926170876,0.16080373525619507,55.25,99.70349517095167,0.0009312391630373895,0.0004049521521665156,0.00022741385328117758,0.9967501163482666,0.0002287881070515141,0.0002287979586981237,0.000250663491897285,0.0009133910061791539,0.0027304627001285553,0.005488689057528973
0.001,49,3.809599385542028,0.35812745024176207,3451.471772098785,0.17743583023548126,55.58,99.71390622896756,0.0008842826937325299,0.0003642429655883461,0.00019356592383701354,0.9970173835754395,0.00019486757810227573,0.00019487555255182087,0.00021549174562096596,0.0008620553417131305,0.002658819081261754,0.005377205088734627
0.001,50,3.6279303198275357,0.34564890199914916,3282.2812668588153,0.1273229569196701,55.39,99.72371260432091,0.000842166249640286,0.0003282476682215929,0.00016498581680934876,0.9972622394561768,0.0001660316629568115,0.00016603831318207085,0.0001854129950515926,0.0008154369425028563,0.0025913193821907043,0.005273713730275631
